URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.javaworld.com/javaone97/,404,,2/13/13,Not found,Desktop,2/3/16
http://www.javaworld.com/article/2078852/enterprise-java/%E2%80%98http://startzilla.com',404,,5/30/14,Not found,Desktop,3/19/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56809&an=0&page=1,404,,12/19/13,Not found,Desktop,3/6/16
http://www.javaworld.com/javaforums/faq_english.php?Cat=2,404,,12/12/13,Not found,Desktop,4/3/16
http://www.javaworld.com/article/2077806/open-source-tools/nathan@technically.us,404,,8/29/14,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Jennifer-Mears/,404,,10/28/14,Not found,Desktop,3/17/16
http://www.javaworld.com/author/Pete-Muir/,404,,10/26/14,Not found,Desktop,3/29/16
http://www.javaworld.com/article/2072579/core-java/dsls--ready-for-prime-time-.html,404,,12/2/14,Not found,Desktop,3/30/16
http://www.javaworld.com/%C2%A0(%E8%8B%B1%E6%96%87)/index.rss,404,,8/10/14,Not found,Desktop,3/15/16
http://www.javaworld.com/author/Elizabeth-Heichler/,404,,10/15/14,Not found,Desktop,3/31/16
http://www.javaworld.com/article/2074762/testing-debugging/tools-of-the-trade--part-2.html,404,,6/7/15,Not found,Desktop,4/1/16
http://www.javaworld.com/author/Brian-Sletten/index.rss,404,,10/9/14,Not found,Desktop,3/9/16
http://www.javaworld.com/article/2074686/learn-java/tools-of-the-trade--part-1.html,404,,6/7/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Jeroen-van-Bergen/index.rss,404,,12/26/14,Not found,Desktop,3/9/16
http://www.javaworld.com/author/javatips/,404,,10/18/14,Not found,Desktop,4/1/16
http://www.javaworld.com/%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D%3D/index.rss,404,,6/20/14,Not found,Desktop,3/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56832&an=0&page=0,404,,12/19/13,Not found,Desktop,3/7/16
http://www.javaworld.com/article/2076247/core-java/non-object-oriented-language-basics--part-1.html,404,,6/29/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaaworld/jw-10-2001/jw-1012-designpatterns.html,404,,12/31/13,Not found,Desktop,3/21/16
http://www.javaworld.com/author/John-Smart/,404,,2/18/15,Not found,Desktop,3/12/16
http://www.javaworld.com/jump?id=1228,404,,6/29/15,Not found,Desktop,3/26/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56633&an=0&page=9,404,,12/22/13,Not found,Desktop,3/12/16
http://www.javaworld.com/jump?id=1226,404,,6/29/15,Not found,Desktop,3/26/16
http://www.javaworld.com/author/The-Kings-Horseman/?start=12,404,,7/16/14,Not found,Desktop,1/24/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56657&an=0&page=8,404,,12/31/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=39693&Main=18058,404,,10/19/14,Not found,Desktop,3/25/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56628&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Denise-Dubie/index.rss,404,,1/17/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Ashlee-Vance/index.rss,404,,1/13/15,Not found,Desktop,3/31/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56643&an=0&page=9,404,,12/22/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=,404,,1/6/14,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=JavaSecurity&Number=2500&page=0&view=collapsed&sb=5&o=&fpart=1,404,,8/7/15,Not found,Desktop,3/4/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56642&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/CENTER,404,,11/4/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56735&an=0&page=4,404,,12/17/13,Not found,Desktop,2/29/16
http://www.javaworld.com/author/Dave-Johnson/,404,,11/22/14,Not found,Desktop,3/11/16
http://www.javaworld.com/author/Jaikumar-Vijayan/index.rss,404,,11/3/14,Not found,Desktop,3/19/16
http://www.javaworld.com/webcasts/index.html,404,,7/26/15,Not found,Desktop,3/31/16
http://www.javaworld.com/javaone01/j1-01-patterns.html,404,,12/25/13,Not found,Desktop,3/1/16
http://www.javaworld.com/category/swing-gui-programming/,404,,8/6/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Various-Authors/index.rss,404,,1/13/15,Not found,Desktop,3/10/16
http://www.javaworld.com/author/Stacy-Cowley/,404,,10/28/14,Not found,Desktop,3/6/16
http://www.javaworld.com/author/Obi-Ezechukwu/?start=12,404,,10/11/14,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Jeroen-van-Bergen/,404,,10/10/14,Not found,Desktop,3/9/16
http://www.javaworld.com/author/Ellen-Messmer/?start=12,404,,10/18/14,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Sharon-Florentine/?start=12,404,,10/16/14,Not found,Desktop,3/29/16
http://www.javaworld.com/author/Beth-Schultz/,404,,11/22/14,Not found,Desktop,4/3/16
http://www.javaworld.com/%3E/index.rss,404,,8/4/14,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/ubbthreads.php?Cat=&C==2,404,,12/30/13,Not found,Desktop,3/8/16
http://www.javaworld.com/author/Raymond-KK-He/,404,,12/3/14,Not found,Desktop,4/3/16
http://www.javaworld.com/category/java-web-development/,404,,8/4/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/John-Dobie/?start=12,404,,10/29/14,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Steven-A.-Lowe/?start=12,404,,10/13/14,Not found,Desktop,3/23/16
http://www.javaworld.com/commu,404,,2/8/14,Not found,Desktop,3/31/16
http://www.javaworld.com/author/Gregor-Roth/?start=12,404,,10/13/14,Not found,Desktop,3/19/16
http://www.javaworld.com/author/Martyn-Williams/,404,,11/23/14,Not found,Desktop,3/6/16
http://www.javaworld.com/author/Jeff-Friesen/?start=212,404,,11/23/14,Not found,Desktop,3/30/16
http://www.javaworld.com/author/Jaikumar-Vijayan/,404,,11/13/14,Not found,Desktop,3/19/16
http://www.javaworld.com/author/Jennifer-Mears/index.rss,404,,1/24/15,Not found,Desktop,3/17/16
http://www.javaworld.com/author/Agam-Shah/?start=12,404,,10/28/14,Not found,Desktop,4/3/16
http://www.javaworld.com/%22/index.rss,404,,7/27/14,Not found,Desktop,2/29/16
http://www.javaworld.com/author/Debadatta-Mishra/?start=12,404,,10/29/14,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56817&an=0&page=0,404,,12/17/13,Not found,Desktop,3/7/16
http://www.javaworld.com/author/Alex-C.-Punnen/?start=12,404,,10/18/14,Not found,Desktop,3/19/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56648&an=0&page=8,404,,12/30/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56626&an=0&page=9,404,,12/22/13,Not found,Desktop,3/7/16
http://www.javaworld.com/author/John-Blau/,404,,11/22/14,Not found,Desktop,4/3/16
http://www.javaworld.com/article/2074320/oscon-java--here-s-to-improving-tck-transparency-in-jsr-348-and-jcp-next.html,404,,6/26/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Gilad-Manor/index.rss,404,,1/27/15,Not found,Desktop,3/9/16
http://www.javaworld.com/javaforums/showflat.php?Board=Enterprisejava&Number=2564,404,,12/15/13,Not found,Desktop,2/4/16
http://www.javaworld.com/javaone00/j1-00-bosak.html?page=1,404,,9/22/14,Not found,Desktop,2/12/16
http://www.javaworld.com/author/John-I.-Moore/?start=12,404,,10/11/14,Not found,Desktop,3/6/16
http://www.javaworld.com/author/Andrei-Serea/?start=12,404,,10/31/14,Not found,Desktop,3/24/16
http://www.javaworld.com/author/Stuart-Halloway/index.rss,404,,1/25/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=TheoryPractice&Number=2396&page=0&view=collapsed&sb=11&o=&fpart=1,404,,12/15/13,Not found,Desktop,3/16/16
http://www.javaworld.com/category/enterprise-middleware/,404,,8/6/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Fred-O'Connor/?start=12,404,,11/6/14,Not found,Desktop,3/19/16
http://www.javaworld.com/author/Yurgis-Baykshtis/?start=12,404,,11/4/14,Not found,Desktop,3/19/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=%2Fexport%2Fhome%2Fhttpd%2Fjavaworld%2Fjavaworld%2Fjw-06-2005%2Fjw-0627-plugin.html&pagename=%2Fjavaworld%2Fjw-06-2005%2Fjw-0627-plugin.html&pageurl=http%3A%2F%2Fwww.javaworld.com%2Fjavaworld%2Fjw-06-2005%2Fjw-0627-plugin.html,404,,12/17/13,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Loek-Essers/?start=12,404,,11/17/14,Not found,Desktop,4/1/16
http://www.javaworld.com/author/Victoria-Farber/?start=12,404,,10/19/14,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Tony-Bradley/?start=12,404,,11/20/14,Not found,Desktop,4/1/16
http://www.javaworld.com/author/Edward-Salatovka/?start=12,404,,11/4/14,Not found,Desktop,3/19/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=&Board=958363&Number=1362&page=0&view=collapsed&sb=5&o=&vc=1,404,,1/8/14,Not found,Desktop,3/30/16
http://www.javaworld.com/author/Grant-Gross/?start=12,404,,11/22/14,Not found,Desktop,3/29/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-08-2003/jw-0801-toolbox.html&pagename=/javaworld/jw-08-2003/jw-0801-toolbox.html&pageurl=http://www.javaworld.com/javaworld/jw-08-2003/jw-0801-toolbox.html&site=jw_core,404,,12/16/13,Not found,Desktop,3/27/16
http://www.javaworld.com/author/Maksim-Likharev/?start=12,404,,11/4/14,Not found,Desktop,3/9/16
http://www.javaworld.com/author/Sumner-Lemon/index.rss,404,,1/13/15,Not found,Desktop,3/29/16
http://www.javaworld.com/isearch?qt=singleton&site=javaworld&ms=1&tid=1&st=1&rf=0,404,,1/15/14,Not found,Desktop,3/13/16
http://www.javaworld.com/author/Bill-Snyder/?start=12,404,,10/15/14,Not found,Desktop,2/18/16
http://www.javaworld.com/author/Bojan-Vasiljev/?start=12,404,,10/12/14,Not found,Desktop,2/20/16
http://www.javaworld.com/category/web-app-frameworks/,404,,8/3/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Gregg-Keizer/?start=12,404,,10/18/14,Not found,Desktop,2/21/16
http://www.javaworld.com/category/web-2-0/,404,,8/6/15,Not found,Desktop,4/3/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2000/jw-1229-traps.html&pagename=/javaworld/jw-12-2000/jw-1229-traps.html&pageurl=http://www.javaworld.com/javaworld/jw-12-2000/jw-1229-traps.html&site=jw_core,404,,12/16/13,Not found,Desktop,3/12/16
http://www.javaworld.com/author/Sean-McCown/?start=12,404,,10/23/14,Not found,Desktop,2/21/16
http://www.javaworld.com/author/Pete-Muir/index.rss,404,,1/21/15,Not found,Desktop,3/19/16
http://www.javaworld.com/author/Cameron-Laird/?start=12,404,,11/20/14,Not found,Desktop,3/13/16
http://www.javaworld.com/author/Martyn-Williams/index.rss,404,,1/14/15,Not found,Desktop,2/26/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=39239,404,,4/5/15,Not found,Desktop,2/29/16
http://www.javaworld.com/author/John-Blau/index.rss,404,,1/16/15,Not found,Desktop,4/3/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-04-2008/jw-04-osgi2.html&pagename=/javaworld/jw-04-2008/jw-04-osgi2.html&pageurl=http://www.javaworld.com/javaworld/jw-04-2008/jw-04-osgi2.html&site=jw_core,404,,12/18/13,Not found,Desktop,3/6/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=15231&page=8&view=collapsed&sb=5&o=&fpart=1,404,,1/6/14,Not found,Desktop,2/25/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-05-2008/jw-05-spreadsheets.html&pagename=/javaworld/jw-05-2008/jw-05-spreadsheets.html&pageurl=http://www.javaworld.com/javaworld/jw-05-2008/jw-05-spreadsheets.html&site=jw_core,404,,12/18/13,Not found,Desktop,3/2/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-06-2008/jw-06-osgi3.html&pagename=/javaworld/jw-06-2008/jw-06-osgi3.html&pageurl=http://www.javaworld.com/javaworld/jw-06-2008/jw-06-osgi3.html&site=jw_core,404,,12/24/13,Not found,Desktop,3/6/16
http://www.javaworld.com/author/Dave-Johnson/index.rss,404,,1/24/15,Not found,Desktop,3/11/16
http://www.javaworld.com/author/John-Ribeiro/?start=12,404,,10/18/14,Not found,Desktop,2/8/16
http://www.javaworld.com/author/Juan-Carlos-Perez/?start=12,404,,11/20/14,Not found,Desktop,2/20/16
http://www.javaworld.com/author/Roger-A.-Grimes/?start=12,404,,11/9/14,Not found,Desktop,2/16/16
http://www.javaworld.com/author/Robert-McMillan/?start=12,404,,10/9/14,Not found,Desktop,1/26/16
http://www.javaworld.com/author/Roja-Buck/?start=12,404,,10/23/14,Not found,Desktop,1/28/16
http://www.javaworld.com/author/Athen-O'Shea/?start=12,404,,11/23/14,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Andrew-C.-Oliver/?start=212,404,,11/9/14,Not found,Desktop,2/18/16
http://www.javaworld.com/author/Paul-Krill/?start=412,404,,11/1/14,Not found,Desktop,2/6/16
http://www.javaworld.com/author/Martin-Heller/?start=212,404,,10/18/14,Not found,Desktop,1/26/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-09-2003/jw-0905-toolbox.html&pagename=/javaworld/jw-09-2003/jw-0905-toolbox.html&pageurl=http://www.javaworld.com/javaworld/jw-09-2003/jw-0905-toolbox.html&site=jw_core,404,,12/26/13,Not found,Desktop,3/6/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-02-2009/jw-02-servlet3.html&pagename=/javaworld/jw-02-2009/jw-02-servlet3.html&pageurl=http://www.javaworld.com/javaworld/jw-02-2009/jw-02-servlet3.html&site=jw_core,404,,12/24/13,Not found,Desktop,3/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56756&an=0&page=3,404,,1/1/14,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Stacy-Cowley/index.rss,404,,1/14/15,Not found,Desktop,3/6/16
http://www.javaworld.com/author/Beth-Schultz/index.rss,404,,2/4/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Matt-Asay/?start=12,404,,11/9/14,Not found,Desktop,2/17/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=5109&an=0&page=0,404,,11/28/15,Not found,Desktop,1/16/16
http://www.javaworld.com/article/2074154/core-java/the-three-groovy-books-i-use-regularly.html,404,,11/5/14,Not found,Desktop,3/3/16
http://www.javaworld.com/author/Johannes-Brodwal/?start=212,404,,11/13/14,Not found,Desktop,2/15/16
http://www.javaworld.com/author/Serdar-Yegulalp/?start=212,404,,10/27/14,Not found,Desktop,1/29/16
http://www.javaworld.com/category/application-performance/,404,,8/11/15,Not found,Desktop,3/31/16
http://www.javaworld.com/community%3C/td%3E%20%20%3C/tr%3E%20%20%3Ctr%20bgcolor=,404,,10/10/13,Not found,Desktop,3/1/16
http://www.javaworld.com/author/Jon-Brodkin/?start=12,404,,11/22/14,Not found,Desktop,2/21/16
http://www.javaworld.com/author/Paul-Venezia/?start=212,404,,11/22/14,Not found,Desktop,2/17/16
http://www.javaworld.com/author/Andrew-Binstock/?start=12,404,,10/11/14,Not found,Desktop,1/6/16
http://www.javaworld.com/javaforums/printthread.php?Cat=&Board=TheoryPractice&main=11291&type=thread,404,,12/15/13,Not found,Desktop,3/9/16
http://www.javaworld.com/cgi-bin/w3com/pws/JW/unhIkdo0hqY9tVb0ie9KhmcQXdr.z.AASWpqOidp7Xed.oClrK9.bl0EKeZGkP25SzGr3T-93phYYhcNITHSl5XOgTNv-LzgfmFYdEmkbIi5D9jW8S1XwnwnAW9bDhgrSGfrICJDXtPSiPzwKrGwDCBT,404,,12/20/13,Not found,Desktop,2/13/16
http://www.javaworld.com/author/Raymond-KK-He/index.rss,404,,1/19/15,Not found,Desktop,3/19/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=23679,404,,12/15/13,Not found,Desktop,2/20/16
http://www.javaworld.com/javaforums/ubbthreads.php,404,,1/8/15,Not found,Desktop,2/12/16
http://www.javaworld.com/author/Ted-Neward/?start=212,404,,10/28/14,Not found,Desktop,1/20/16
http://www.javaworld.com/author/Stephen-Lawson/?start=12,404,,10/24/14,Not found,Desktop,1/10/16
http://www.javaworld.com/javaforums/newpost.php?Cat=3&Board=960503&view=expanded&page=&what=showthreaded,404,,12/22/13,Not found,Desktop,3/12/16
http://www.javaworld.com/isearch?qt=reference&x=0&y=0&site=javaworld&ms=1&tid=1&st=1&rf=0,404,,12/14/13,Not found,Desktop,3/18/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56644&an=0&page=9,404,,12/22/13,Not found,Desktop,3/2/16
http://www.javaworld.com/article/2074771/testing-debugging/study-guide--tools-of-the-trade--part-2.html,404,,8/11/15,Not found,Desktop,3/23/16
http://www.javaworld.com/article/2074219/core-java/the-three-groovy-books-i-use-regularly.html,404,,4/24/15,Not found,Desktop,3/31/16
http://www.javaworld.com/isearch?qt=dcl&site=javaworld&ms=1&tid=1&st=1&rf=0,404,,12/22/13,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/showflat.php?c,404,,12/22/13,Not found,Desktop,3/9/16
http://www.javaworld.com/tools,404,,9/15/15,Not found,Desktop,4/3/16
http://www.javaworld.com/video/54243/peggy-test-video-2.html,404,,6/29/15,Not found,Desktop,3/12/16
http://www.javaworld.com/jboss.com/products/rules,404,,3/20/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=33685&an=0&page=1,404,,10/18/15,Not found,Desktop,3/27/16
http://www.javaworld.com/author/Phil-Johnson/?start=12,404,,2/2/15,Not found,Desktop,3/29/16
http://www.javaworld.com/author/Peter-Wayner/?start=212,404,,11/27/14,Not found,Desktop,1/23/16
http://www.javaworld.com/author/Yves-de-Montcheuil/?start=12,404,,12/19/14,Not found,Desktop,2/16/16
http://www.javaworld.com/javaone00/j1-00-security.html,404,,6/9/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=0&Number=42011&page=0&vc=1,404,,5/3/15,Not found,Desktop,2/23/16
http://www.javaworld.com/author/Tom-Kaneshige/?start=12,404,,2/10/15,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=89959&an=0&page=3,404,,10/16/15,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=DeviceProgramming&Number=3221&page=0&view=collapsed&sb=3&o=&fpart=1,404,,12/19/13,Not found,Desktop,3/13/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=&Board=javabeginner&Number=570&page=1&view=expanded&sb=5&o=&fpart=,404,,12/15/13,Not found,Desktop,3/4/16
http://www.javaworld.com/article/2074270/core-java/the-three-groovy-books-i-use-regularly.html,404,,11/13/14,Not found,Desktop,3/9/16
http://www.javaworld.com/article/2074176/core-java/the-three-groovy-books-i-use-regularly.html,404,,8/13/15,Not found,Desktop,4/3/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/javatips/jw-javatip68.html&pagename=/javaworld/javatips/jw-javatip68.html&pageurl=http://www.javaworld.com/javaworld/javatips/jw-javatip68.html&site=jw_core,404,,12/21/13,Not found,Desktop,3/14/16
http://www.javaworld.com/author/Paul-Heltzel/?start=12,404,,1/5/15,Not found,Desktop,2/21/16
http://www.javaworld.com/article/2074213/core-java/the-three-groovy-books-i-use-regularly.html,404,,11/8/14,Not found,Desktop,2/21/16
http://www.javaworld.com/author/Steven-Haines/?start=12,404,,11/14/14,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=2&Board=DeviceProgramming,404,,7/26/15,Not found,Desktop,4/3/16
http://www.javaworld.com/author/John-Smart/index.rss,404,,8/9/15,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/showflat.php,404,,2/4/16,Not found,Desktop,2/4/16
http://www.javaworld.com/author/Rick-Grehan/?start=12,404,,1/8/15,Not found,Desktop,2/15/16
http://www.javaworld.com/author/Scott-Norberg/?start=12,404,,2/26/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=57520,404,,1/13/14,Not found,Desktop,1/26/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=57523,404,,1/13/14,Not found,Desktop,1/26/16
http://www.javaworld.com/article/2074039/java-web-development/mix-protocols-transparently-in-web-applications.html],404,,4/3/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=37272&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=32986&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=36532&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33164&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33393&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33120&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=960603&page=0&sb=1,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=32918&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=39173&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=34477&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33098&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33028&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/author/Phil-Rhodes/?start=12,404,,12/18/14,Not found,Desktop,1/15/16
http://www.javaworld.com/article/2073951/change-of-state.html,404,,6/26/15,Not found,Desktop,4/3/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/javatips/jw-javatip122.html&pagename=/javaworld/javatips/jw-javatip122.html&pageurl=http://www.javaworld.com/javaworld/javatips/jw-javatip122.html&site=jw_core,404,,1/8/14,Not found,Desktop,3/25/16
http://www.javaworld.com/cgi-bin/w3com/,404,,12/31/13,Not found,Desktop,3/19/16
http://www.javaworld.com/article/2074158/core-java/the-three-groovy-books-i-use-regularly.html,404,,12/15/14,Not found,Desktop,2/22/16
http://www.javaworld.com/author/Jon-Udell/?start=12,404,,1/20/15,Not found,Desktop,2/19/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=33048&an=0&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/article/2073122/build-ci-sdlc/tools-of-the-trade--part-3.html,404,,6/21/15,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=javabeginner&Number=5514&page=23&view=collapsed&sb=5&o=&fpart=1,404,,12/27/13,Not found,Desktop,2/17/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=3&Board=960603&what=ubbthreads&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/javaforums/showprofile.php?Cat=0&User=16337&Board=960603&what=ubbthreads&page=0,404,,10/13/15,Not found,Desktop,2/2/16
http://www.javaworld.com/article/2074946/core-java/non-object-oriented-language-basics--part-3.html,404,,7/20/15,Not found,Desktop,3/14/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld,404,,1/22/14,Not found,Desktop,1/25/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-12-2008/jw-12-year-in-review-2.html&pagename=/javaworld/jw-12-2008/jw-12-year-in-review-2.html&pageurl=http://www.javaworld.com/javaworld/jw-12-2008/jw-12-year-in-review-2.html&site=jw_core,404,,12/28/13,Not found,Desktop,3/10/16
http://www.javaworld.com/author/Simon-Bisson/?start=12,404,,3/19/15,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showthreaded.php?&Board=TheoryPractice&Number=4267,404,,12/24/13,Not found,Desktop,3/23/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=TheoryPractice&Number=12642&Searchpage=1&Main=12642&Words=+Wayne&topic=&Search=true,404,,8/1/15,Not found,Desktop,3/4/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-03-2008/jw-03-osgi1.html&pagename=/javaworld/jw-03-2008/jw-03-osgi1.html&pageurl=http://www.javaworld.com/javaworld/jw-03-2008/jw-03-osgi1.html&si,404,,1/12/14,Not found,Desktop,3/7/16
http://www.javaworld.com/category/java/,404,,5/12/15,Not found,Desktop,4/3/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-04-2003/jw-0425-designpatterns.html&pagename=/javaworld/jw-04-2003/jw-0425-designpatterns.html&pageurl=http://www.javaworld.com/javaworld/jw-04-2003/jw-0425-designpatterns.html&site=jw_core,404,,1/10/14,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Number=36307&Main=36303,404,,8/7/15,Not found,Desktop,4/1/16
http://www.javaworld.com/cgi-bin/jw-mailto.cgi?scott@majdecki.com?subject=,404,,12/23/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=100012,404,,5/12/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=57908,404,,1/3/14,Not found,Desktop,3/12/16
http://www.javaworld.com/article/2072491/sun-layoffs-signal-new-direction.html,404,,9/1/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=xmljava&Number=15555&page=0&view=collapsed&sb=5&o=&fpart=1,404,,12/15/13,Not found,Desktop,1/15/16
